url_length,num_dots,num_slashes,num_hyphens,has_https,has_ip,kw_login,kw_verify,kw_update,kw_secure,kw_account,subdomain_count,domain_length,tld_length,has_at_symbol,double_slash,consecutive_digits,special_chars_count,has_port,redirect_indicator,query_params_count,form_action,external_links,embedded_objects,javascript_indicators,suspicious_tld,punycode_present,extra_slashes,long_domain,percent_encoding,mixed_http_https,label
36,1,2,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
80,3,3,0,0,0,0,0,0,0,0,1,15,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,2,2,5,0,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
23,2,2,0,0,0,0,0,0,0,0,1,13,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
45,2,2,0,0,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
16,1,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
89,1,6,8,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,1,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
71,3,3,5,0,0,0,0,0,0,0,1,19,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
46,1,2,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
55,3,4,1,0,0,0,0,0,0,0,2,28,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
36,2,2,1,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
73,2,3,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
50,2,1,0,0,0,0,0,0,0,0,0,13,3,0,0,1,3,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
27,1,3,0,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
94,2,4,11,0,0,0,0,0,0,0,0,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,4,3,0,0,0,0,0,0,0,0,1,16,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
129,3,2,18,0,0,0,0,0,0,0,1,17,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
21,1,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
80,3,3,5,0,0,0,0,0,0,0,1,28,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
31,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
70,3,5,3,0,0,0,0,0,0,0,1,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,2,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
29,2,1,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
238,3,3,1,0,0,0,0,0,0,0,1,24,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1
92,1,2,8,0,0,0,0,0,0,0,0,17,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
12,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
22,2,0,1,0,0,0,0,0,0,0,1,22,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
9,2,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
35,4,0,0,0,0,0,0,0,0,0,3,35,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
105,3,5,9,0,0,0,0,0,0,0,1,22,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
132,3,3,2,0,0,0,0,0,0,0,1,28,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49,1,3,1,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
40,2,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
47,2,2,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
103,2,4,0,0,0,0,0,0,0,0,1,13,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
60,1,5,3,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,3,2,0,0,0,0,0,0,0,0,1,22,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
31,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
36,1,2,1,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
63,1,3,4,0,0,0,0,0,0,0,0,26,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
119,1,3,12,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
98,2,4,13,0,0,0,0,0,0,0,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,3,3,2,0,0,0,0,0,0,0,1,28,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
122,1,9,6,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,2,2,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
116,1,6,11,0,0,0,0,0,0,0,0,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
34,2,2,0,0,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
50,3,2,0,0,0,0,0,0,0,0,2,20,3,0,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
46,2,2,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
48,2,3,1,0,0,0,0,0,0,0,1,14,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
57,2,7,2,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
54,2,6,0,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
46,2,1,1,0,0,0,0,0,0,0,0,17,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
41,1,2,0,0,0,0,0,0,0,0,0,15,3,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,1
22,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
54,2,2,1,0,0,0,0,0,0,0,1,16,3,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,1
43,2,3,3,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
28,1,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
28,2,0,1,0,0,0,0,0,0,0,1,28,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
130,1,9,6,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,1,2,1,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
16,1,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
56,2,6,2,0,0,0,0,0,0,0,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1,2,2,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
35,1,2,4,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
39,2,2,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
29,2,2,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
51,1,2,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
98,1,7,8,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2,3,0,0,0,0,0,0,0,0,0,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
47,2,1,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
83,2,5,6,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,1,12,0,0,0,0,0,0,0,0,0,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
31,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
70,1,3,7,0,0,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
105,1,5,13,0,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,3,3,0,0,0,0,0,0,0,0,1,18,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
94,3,3,0,0,0,0,0,0,0,0,1,29,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,1,26,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
51,2,4,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,3,3,10,0,0,0,0,0,0,0,1,17,3,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
59,1,2,7,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
33,1,2,1,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
49,1,2,0,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
120,2,7,1,0,0,0,0,0,0,0,0,15,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1
47,2,2,0,0,0,0,0,0,0,0,0,20,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
30,2,1,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
32,2,1,0,0,0,0,0,0,0,0,1,22,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
37,2,2,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
35,2,2,0,0,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
40,1,4,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
67,2,5,8,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,2,0,0,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
47,3,3,2,0,0,0,0,0,0,0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,1,1,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
27,2,1,1,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
31,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
49,1,2,1,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
29,1,4,0,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
27,1,2,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
131,4,3,4,0,0,0,0,0,0,0,2,24,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
165,3,2,18,0,0,0,0,0,0,0,1,20,2,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
91,1,6,9,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,1,4,7,0,0,0,0,0,0,0,0,21,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
22,1,2,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
90,2,2,1,0,0,0,0,0,0,0,0,21,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
52,2,1,0,0,0,0,0,0,0,0,0,20,3,0,0,0,3,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
34,1,2,1,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
27,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
60,2,2,4,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
97,2,3,14,0,0,0,0,0,0,0,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,4,3,2,0,0,0,0,0,0,0,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,2,2,1,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
103,1,3,11,0,0,0,0,0,0,0,0,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,3,1,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
31,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
42,3,2,0,0,0,0,0,0,0,0,1,24,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
46,2,2,1,0,0,0,0,0,0,0,0,20,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
112,1,4,0,0,0,0,0,0,0,0,0,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2,3,1,0,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
26,2,1,1,0,0,0,0,0,0,0,1,18,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
38,4,3,0,0,0,0,0,0,0,0,2,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,2,5,4,1,0,0,0,0,0,0,1,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,1,2,2,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
12,1,0,1,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
84,1,3,5,0,0,0,0,0,0,0,0,12,3,0,0,1,4,0,0,0,0,-1,0,0,0,0,0,0,1,0,1
107,2,5,7,0,0,0,0,0,0,0,1,18,3,0,0,1,3,0,0,0,0,-1,0,0,0,0,0,0,1,0,1
24,1,2,1,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
138,1,6,2,0,0,0,0,0,0,0,0,7,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31,2,0,0,0,0,0,0,0,0,0,1,31,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
72,3,6,0,0,0,0,0,0,0,0,1,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,3,6,0,0,0,0,0,0,0,0,1,17,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
47,2,4,1,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
120,3,3,5,0,0,0,0,0,0,0,1,16,2,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16,1,1,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
41,2,3,1,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
51,3,5,0,0,0,0,0,0,0,0,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,1,2,3,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
155,2,3,5,0,0,0,0,0,0,0,0,11,3,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
81,2,5,1,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
258,3,3,0,0,0,0,0,0,0,0,1,26,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99,2,6,2,0,0,0,0,0,0,0,0,20,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
43,2,2,1,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
25,2,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
70,1,5,5,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,3,3,3,0,0,0,0,0,0,0,1,24,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
80,1,5,5,0,0,0,0,0,0,0,0,16,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
51,2,2,0,0,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
29,1,1,0,0,0,0,0,0,0,0,0,21,3,0,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
37,2,1,0,0,0,0,0,0,0,0,0,14,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
34,1,0,1,0,0,0,0,1,0,0,0,34,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
54,1,4,4,0,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
36,2,2,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
64,3,5,1,0,0,0,0,0,0,0,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,2,2,1,0,0,0,0,0,0,0,0,14,3,0,0,1,3,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0,1,24,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
62,3,3,3,0,0,0,0,0,0,0,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,1,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
12,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
129,3,3,4,0,0,0,0,0,0,0,1,25,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27,2,0,1,0,0,0,0,0,0,0,1,27,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
46,2,2,1,0,0,0,0,0,0,0,0,20,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
41,1,5,1,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
67,3,3,0,0,0,0,0,0,0,0,1,20,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53,1,2,3,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
26,1,1,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
32,4,1,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
14,1,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
82,3,3,0,0,0,0,0,0,0,0,1,16,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
90,1,4,9,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,2,4,0,0,0,0,0,0,0,0,0,13,3,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1
175,2,3,2,0,0,0,0,0,0,0,0,18,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18,1,1,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
40,1,2,2,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
112,2,3,3,0,0,0,0,0,0,0,0,16,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
73,2,3,7,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
57,1,1,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
31,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
24,1,2,1,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
27,2,1,1,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
92,3,5,0,0,0,0,0,0,0,0,1,15,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,3,4,0,0,0,0,0,0,0,0,1,24,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
33,3,1,0,0,0,0,0,0,0,0,1,19,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
25,1,1,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
33,2,2,0,0,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
49,3,2,0,0,0,0,0,0,0,0,2,20,3,0,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
94,1,7,4,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,2,3,1,0,0,0,0,0,0,0,0,17,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15,1,0,1,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
98,1,3,0,0,0,0,0,0,0,0,0,9,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,1,4,1,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
105,2,8,1,0,0,0,0,0,0,0,0,13,3,0,1,0,5,0,0,1,0,1,0,0,0,0,1,0,0,1,1
87,2,3,0,0,0,0,0,0,0,0,0,19,3,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
57,1,3,4,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
43,2,1,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
122,4,3,1,0,0,0,0,0,0,0,1,29,2,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
93,3,3,7,0,0,0,0,0,0,0,1,18,2,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
31,1,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1
36,1,4,0,0,0,0,0,0,0,0,0,9,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
79,4,5,1,0,0,0,0,0,0,0,2,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,1,3,0,0,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
41,1,4,1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
147,3,8,5,0,0,0,0,0,0,0,1,32,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,2,1,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
62,1,3,3,0,0,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
